iso-date,tmax,tavg,tmin,RR,precip,relhumid,PP,DD,SD,NN,wind,ET,GR,globrad,SN,WR,FM
1963-12-25,-0.5,-5.8,-14,0,0,75,,3.1,,,6.5,,,3.416,6,,
1963-12-26,6.4,5.2,-4.2,0,0,70,,6.4,,,7.2,,,1.344,3,,
1963-12-27,7,3.1,0.9,0,0,87,,7.2,,,4.3,,,4.215,3,,
1963-12-28,5.5,0.7,-2.3,0,0,85,,5.7,,,2.9,,,3.891,0,,
1963-12-29,5.8,2.4,-3.2,0,0,73,,5.3,,,4.2,,,3.567,0,,
1963-12-30,4.3,1.3,-0.3,0,0,86,,6.1,,,5.2,,,3.389,0,,
1963-12-31,4.1,0,-2,0,0,83,,5.3,,,5.8,,,4.349,0,,
1964-01-01,5.9,2.4,-1.3,0,0,79,,5.9,,,5.7,,,2.342,0,,
1964-01-02,5.4,1.9,-1.4,0,0,88,,6.5,,,2.3,,,3.262,0,,
1964-01-03,3.9,-1,-4.5,0,0,87,,5.2,,,2.5,,,3.54,0,,
1964-01-04,7.2,1.3,-3,0,0,55,,4,,,3.6,,,5.146,0,,
1964-01-05,3.6,-1.7,-4.2,0,0,68,,4,,,3.8,,,5.292,0,,
1964-01-06,4.1,0.6,-4.1,0,0,79,,5.2,,,3.4,,,2.341,0,,
1964-01-07,2.1,1.1,-0.8,0,0,87,,5.7,,,3.8,,,1.479,0,,
1964-01-08,2.3,1.1,0,0.6,0.8,87,,5.9,,,4.7,,,1.496,0,,
1964-01-09,0.5,-1.5,-2.3,7.4,9.1,95,,5.2,,,3.1,,,1.514,1,,
1964-01-10,-2.3,-4.6,-5.8,0.1,0.1,94,,4.1,,,4.1,,,1.533,9,,
1964-01-11,-5.6,-9.7,-10.9,0,0,93,,2.8,,,2.4,,,1.553,7,,
1964-01-12,-2.9,-8.9,-15.2,0,0,87,,2.8,,,2.2,,,5.236,5,,
1964-01-13,1.3,-2.9,-10.8,1.5,2,83,,4.1,,,3,,,5.075,4,,
1964-01-14,0.5,-3,-4.5,5.6,7,95,,4.9,,,3,,,1.619,4,,
1964-01-15,-4.1,-7.7,-8.7,0,0,95,,3.3,,,1.8,,,1.642,3,,
1964-01-16,-3.9,-7.2,-13.8,0,0,93,,3.3,,,1.6,,,3.435,2,,
1964-01-17,-2.2,-6.3,-8.5,0,0,84,,3.5,,,1.4,,,4.057,1,,
1964-01-18,-4.3,-8.8,-13.1,0,0,83,,2.7,,,1.7,,,5.919,1,,
1964-01-19,0.1,-7.1,-11,0,0,75,,2.9,,,3.2,,,6.231,1,,
1964-01-20,2.9,-5.1,-10.2,0,0,77,,3.3,,,2.9,,,4.639,1,,
1964-01-21,2,-3.4,-9,0,0,74,,3.6,,,2.7,,,6.454,1,,
1964-01-22,1.8,0.7,-4,0.9,1.2,95,,6,,,4.1,,,1.831,1,,
1964-01-23,3.2,0.1,-1.6,0,0,89,,5.9,,,3.2,,,1.924,1,,
1964-01-24,2.1,1,-3.2,0.2,0.3,88,,5.9,,,5.6,,,2.958,1,,
1964-01-25,2.8,2.5,1.8,0,0,80,,6,,,7.4,,,1.925,0,,
1964-01-26,4.1,3.3,1.8,0,0,83,,6.8,,,6.7,,,2.022,0,,
1964-01-27,3.9,2.6,1.9,2.6,3.1,95,,7.1,,,5.1,,,1.992,0,,
1964-01-28,3.1,1.9,1.1,0,0,91,,6.7,,,5,,,2.026,0,,
1964-01-29,3,1.7,0,0,0,84,,5.7,,,4.7,,,2.061,0,,
1964-01-30,4.2,2.5,0.2,0,0,81,,6.1,,,7.8,,,5.799,0,,
1964-01-31,4.5,3.5,2.2,0,0,81,,6.5,,,6.7,,,2.406,0,,
1964-02-01,7.5,5.8,2,0.1,0.2,84,,7.7,,,8.9,,,2.171,0,,
1964-02-02,7.6,5.7,3.1,0.3,0.4,83,,7.5,,,7.8,,,3.465,0,,
1964-02-03,7.6,6.4,4.7,1,1.2,88,,8.4,,,5.4,,,2.248,0,,
1964-02-04,6.3,4.3,3.2,0.9,1.1,74,,6.4,,,8.6,,,4.288,0,,
1964-02-05,4.6,1.1,-1.1,0.1,0.2,82,,5.6,,,9.5,,,6.016,0,,
1964-02-06,0.2,-3.2,-4.8,0.5,0.7,88,,4.5,,,7.3,,,2.881,0,,
1964-02-07,-1,-3.3,-7.2,0.8,1.1,80,,3.7,,,4.9,,,6.629,1,,
1964-02-08,3,2.4,-2.5,0.9,1.2,95,,6.9,,,6.1,,,2.452,0,,
1964-02-09,4.5,2.2,1.1,0.2,0.3,91,,6.8,,,6.4,,,2.874,0,,
1964-02-10,4,2.6,-1,0.2,0.3,92,,6.7,,,5.4,,,3.994,0,,
1964-02-11,4,1.4,-0.1,7.3,8.2,93,,6.7,,,7.2,,,2.66,0,,
1964-02-12,2.8,0.3,-1,1.5,1.9,86,,5.5,,,5.7,,,6.153,1,,
1964-02-13,0.2,-10,-12.1,0,0,80,,2.3,,,2.2,,,9.089,3,,
1964-02-14,1.8,-5.6,-12.7,0,0,62,,2.5,,,2.6,,,9.926,2,,
1964-02-15,0.5,-5,-11.3,0,0,77,,3.2,,,4.1,,,9.322,1,,
1964-02-16,-2.1,-6.8,-11.2,0.3,0.4,84,,3.1,,,3.6,,,4.694,1,,
1964-02-17,1.3,-0.8,-7.3,2.6,3.3,81,,4.7,,,3.7,,,2.859,1,,
1964-02-18,1.9,-1.5,-3.2,0.4,0.6,96,,5.5,,,3.6,,,2.907,0,,
1964-02-19,-3.2,-4.8,-5.2,0,0,87,,3.7,,,4.1,,,2.956,2,,
1964-02-20,-4.6,-6.7,-12.4,0,0,79,,2.8,,,1.9,,,9.401,3,,
1964-02-21,-1,-7.2,-11.1,0,0,79,,2.8,,,2.6,,,10.635,2,,
1964-02-22,2.6,-5.4,-14.1,0,0,64,,2.4,,,3.4,,,10.499,1,,
1964-02-23,4.6,0,-8,0,0,61,,3.7,,,6.1,,,8.426,1,,
1964-02-24,6,2.5,-0.1,0,0,63,,4.8,,,5.9,,,6.665,0,,
1964-02-25,9.3,2.2,-1.1,0,0,65,,4.8,,,5.1,,,11.406,0,,
1964-02-26,11.7,3.2,-1.1,0,0,73,,5.6,,,4.6,,,11.805,0,,
1964-02-27,12.6,4.4,-0.6,0,0,77,,6.7,,,4.2,,,11.936,0,,
1964-02-28,2.7,0.3,-1,0,0,94,,5.9,,,2.1,,,3.413,0,,
1964-02-29,5.1,1.4,-0.5,0,0,81,,5.6,,,4.2,,,3.559,0,,
1964-03-01,1.6,-1.5,-1.9,0,0,90,,4.9,,,2.9,,,3.519,0,,
1964-03-02,-1.6,-3.6,-4,0,0,84,,4,,,1.9,,,3.572,0,,
1964-03-03,-4,-4.8,-6.8,0,0,85,,3.6,,,1.7,,,3.626,0,,
1964-03-04,-0.8,-2.9,-5.3,0,0,78,,3.7,,,3.7,,,3.68,0,,
1964-03-05,-2.2,-5.8,-6.3,0.1,0.1,85,,3.5,,,6.1,,,6.934,0,,
1964-03-06,-4.5,-6.2,-8.9,0.1,0.1,79,,3.1,,,6.4,,,6.233,1,,
1964-03-07,-4,-6.7,-11.2,0,0,70,,2.5,,,6.2,,,8.672,0,,
1964-03-08,-4.6,-7.8,-11.7,0,0,76,,2.5,,,3.8,,,12.142,0,,
1964-03-09,3,-2.8,-10.5,0,0,74,,3.5,,,3.5,,,13.362,0,,
1964-03-10,4,-1,-5,0,0,78,,4.4,,,2.1,,,12.683,0,,
1964-03-11,5.8,1.9,-4.9,0,0,72,,4.7,,,1.6,,,12.296,0,,
1964-03-12,8.3,0.8,-4.4,0,0,80,,5.1,,,5.4,,,13.129,0,,
1964-03-13,3,0.5,-1.2,0,0,84,,5.3,,,6.1,,,4.383,0,,
1964-03-14,1.3,-0.8,-1.8,0,0,81,,4.7,,,6,,,4.545,0,,
1964-03-15,-0.3,-2.8,-4.3,0,0,72,,3.6,,,7.7,,,8.577,0,,
1964-03-16,1.1,-2.4,-7.1,0,0,66,,3.3,,,5.8,,,13.823,0,,
1964-03-17,0.2,-3,-5.4,0,0,78,,3.9,,,2.3,,,6.734,0,,
1964-03-18,-0.1,-4.3,-9.6,0,0,88,,3.7,,,2.2,,,10.008,0,,
1964-03-19,5.3,1,-8.1,0.4,0.6,68,,4.1,,,4.6,,,9.349,0,,
1964-03-20,9,5.7,2,3.5,3.9,94,,8.5,,,4.5,,,4.571,0,,
1964-03-21,11.7,7,4.3,0.8,1,89,,9.1,,,3.2,,,4.954,0,,
1964-03-22,13.9,8.2,4.8,1.9,2.2,73,,7.9,,,3.2,,,11.034,0,,
1964-03-23,6.7,4.9,4,0,0,96,,8.4,,,1.9,,,4.961,0,,
1964-03-24,6.1,2.8,1.7,0,0,92,,6.9,,,2.6,,,8.454,0,,
1964-03-25,11,6.4,0.2,0.2,0.3,84,,7.9,,,4,,,5.857,0,,
1964-03-26,7.8,6.3,5.7,0,0,88,,8.5,,,3,,,4.91,0,,
1964-03-27,5.7,1.1,0.9,1.8,2.2,98,,6.4,,,2.9,,,4.966,0,,
1964-03-28,1.1,0.1,-0.2,11.1,12.2,96,,6,,,4.2,,,5.023,0,,
1964-03-29,1.5,0.8,0,3.7,4.3,97,,6.3,,,2.6,,,5.079,0,,
1964-03-30,5.1,4.4,0.7,0,0,88,,7.5,,,2.6,,,5.593,0,,
1964-03-31,5.2,4,1.1,1.5,1.8,87,,7.1,,,2.8,,,5.19,0,,
1964-04-01,4.2,2.4,1,1.3,1.7,95,,7.1,,,3.3,,,5.246,0,,
1964-04-02,5.4,4.1,1.2,0,0,94,,7.7,,,3.9,,,5.301,0,,
1964-04-03,5.1,3.5,2.9,1.3,1.6,96,,7.7,,,3.6,,,5.356,0,,
1964-04-04,3.9,3.1,2.3,2.5,2.9,96,,7.5,,,3.9,,,5.411,0,,
1964-04-05,3.8,1.8,1.1,6.1,6.9,96,,6.7,,,4.2,,,5.466,0,,
1964-04-06,3.9,1.6,0,0.8,1.1,89,,6,,,3.3,,,5.521,0,,
1964-04-07,7.5,3.5,1.4,0,0,76,,6,,,4.5,,,10.221,0,,
1964-04-08,7.9,3.3,0.8,1.8,2.2,71,,5.6,,,5.6,,,12.09,0,,
1964-04-09,11.7,8.1,1.4,1.3,1.6,83,,8.9,,,4.8,,,5.682,0,,
1964-04-10,18.7,11.1,3,0,0,65,,8,,,2.2,,,18.409,0,,
1964-04-11,14.7,10.1,2.8,0.2,0.4,75,,9.6,,,3.1,,,10.516,0,,
1964-04-12,15.7,11.4,3,0,0,61,,7.7,,,3.6,,,10.344,0,,
1964-04-13,11.6,9.6,8.5,0.5,0.7,79,,9.5,,,5.9,,,6.749,0,,
1964-04-14,12.3,7.5,4.5,0.2,0.4,74,,7.9,,,5.2,,,10.853,0,,
1964-04-15,15.1,9.8,4.8,0,0,67,,8.1,,,4.1,,,8.953,0,,
1964-04-16,20.6,12.9,4.5,0,0,56,,7.6,,,4.6,,,21.253,0,,
1964-04-17,25.2,17.2,8.9,0,0,48,,8.8,,,5,,,21.608,0,,
1964-04-18,23.5,17.1,10.2,0,0,53,,10.1,,,4.9,,,17.356,0,,
1964-04-19,26,18.7,10,0,0,48,,9.9,,,6.5,,,19.82,0,,
1964-04-20,19.9,16.5,12.5,0,0,66,,11.9,,,2.8,,,8.255,0,,
1964-04-21,20,16,12.3,0,0,59,,10.3,,,3.3,,,6.8,0,,
1964-04-22,18.8,13.5,10.2,0,0,55,,8.1,,,5.2,,,19.474,0,,
1964-04-23,13.2,11.1,7.5,6.6,7.2,83,,11.1,,,3.5,,,8.166,0,,
1964-04-24,11,8.1,6.3,3.6,4.1,96,,10.4,,,4.5,,,6.44,0,,
1964-04-25,9.4,8.3,5.7,0,0,91,,9.7,,,3.3,,,8.144,0,,
1964-04-26,14,10.4,6.2,0,0,61,,7.1,,,1.9,,,21.617,0,,
1964-04-27,19.3,12.5,4.8,0,0,46,,6.3,,,3.5,,,22.477,0,,
1964-04-28,23.5,16.3,8.1,4.6,5.1,59,,10.7,,,6,,,17.553,0,,
1964-04-29,16.8,12.4,10.2,1.7,2,71,,10.5,,,6.9,,,8.732,0,,
1964-04-30,14.5,9.9,8.9,1,1.3,78,,9.7,,,5.6,,,12.272,0,,
1964-05-01,14.8,8.7,5.8,1.3,1.6,75,,8.4,,,6,,,15.182,0,,
1964-05-02,15,10,5,2.8,3.2,71,,8.4,,,5.3,,,14.467,0,,
1964-05-03,16.5,13,8.7,1.8,2.2,81,,11.6,,,5.3,,,7.883,0,,
1964-05-04,16.5,11.9,9.7,0,0,51,,7.3,,,6.2,,,17.855,0,,
1964-05-05,15,10.1,8.8,0.8,1.1,73,,9.2,,,6.3,,,12.029,0,,
1964-05-06,18.8,12.7,6,0,0,57,,8.1,,,3.5,,,21.139,0,,
1964-05-07,20.3,15.6,8.5,0,0,54,,9.3,,,4,,,12.922,0,,
1964-05-08,20,14.2,11.9,0,0,64,,11.1,,,4.2,,,7.172,0,,
1964-05-09,20.5,14.9,6,0,0,53,,8.4,,,1.7,,,23.068,0,,
1964-05-10,22.5,15.7,6.2,1.1,1.4,62,,10.7,,,2.9,,,18.239,0,,
1964-05-11,20.3,14.6,8.3,0,0,60,,9.5,,,2.3,,,14.715,0,,
1964-05-12,27,20.9,14,0,0,47,,11.6,,,3,,,20.351,0,,
1964-05-13,30.2,20.5,14.9,7.4,8,62,,14.4,,,4.5,,,22.809,0,,
1964-05-14,17.1,13,10.5,6.6,7.2,89,,14.1,,,3.8,,,7.656,0,,
1964-05-15,14.2,10.3,7.8,0,0,69,,8.5,,,3.9,,,12.504,0,,
1964-05-16,16.5,11.2,7.8,0,0,68,,9.1,,,2.7,,,19.914,0,,
1964-05-17,21.7,15,5.1,0,0,62,,9.7,,,1.7,,,23.993,0,,
1964-05-18,23.4,18.8,10.8,0.4,0.6,48,,10.1,,,3,,,23.514,0,,
1964-05-19,18.5,12.9,11,1,1.3,76,,11.5,,,2.8,,,7.953,0,,
1964-05-20,13.4,10.6,9.4,20.8,21.7,93,,12.1,,,3.5,,,7.444,0,,
1964-05-21,13.5,10.2,8,0,0,75,,9.2,,,3.8,,,12.604,0,,
1964-05-22,17.4,13.6,4,0,0,69,,10,,,2.4,,,19.13,0,,
1964-05-23,21.3,15.7,6.3,0,0,52,,8.3,,,4.5,,,26.621,0,,
1964-05-24,24,17.7,8.7,0,0,53,,9.5,,,5,,,28.3,0,,
1964-05-25,25.1,20.3,13.5,0,0,45,,10,,,6,,,26.858,0,,
1964-05-26,25.2,19.3,13.8,0,0,66,,14.8,,,4.2,,,19.701,0,,
1964-05-27,25.8,19.3,9.9,0,0,57,,11.9,,,3,,,22.052,0,,
1964-05-28,24,17,12.9,0,0,84,,16.5,,,2.4,,,17.322,0,,
1964-05-29,23.6,19.2,11,0,0,74,,15.5,,,2.1,,,18.445,0,,
1964-05-30,25.2,19.1,11.8,0,0,67,,14.4,,,2,,,18.203,0,,
1964-05-31,23.6,19.3,13.8,0,0,67,,14.4,,,2.7,,,24.931,0,,
1964-06-01,30.3,23.4,12.5,0.6,0.8,47,,13.1,,,3.6,,,18.946,0,,
1964-06-02,23,17.5,15.9,5.2,5.7,76,,15.5,,,4.4,,,15.414,0,,
1964-06-03,24.3,19.3,12.9,0,0,55,,12.5,,,5.2,,,22.974,0,,
1964-06-04,26.5,20.5,11,0,0,53,,12.1,,,2.2,,,28.763,0,,
1964-06-05,31,23.8,13,0.2,0.4,48,,13.2,,,3.9,,,27.421,0,,
1964-06-06,23.1,18,15.2,0,0,77,,15.9,,,2.3,,,13.576,0,,
1964-06-07,29.8,20.6,13.1,1.9,2.3,69,,16.1,,,3.7,,,23.901,0,,
1964-06-08,20.1,15.8,14.8,1.1,1.4,73,,13.1,,,4.7,,,14.709,0,,
1964-06-09,20.5,15.3,8.6,0,0,63,,10.8,,,2.9,,,26.419,0,,
1964-06-10,24.3,19.1,9.3,0,0,47,,9.6,,,2.9,,,29.054,0,,
1964-06-11,29.7,22.4,12.8,0,0,50,,13.2,,,2.2,,,28.247,0,,
1964-06-12,30,23,12.9,0,0,51,,12.9,,,2.2,,,26.472,0,,
1964-06-13,33.9,26.4,14.8,0,0,39,,12.9,,,3.8,,,27.451,0,,
1964-06-14,30.5,22.8,19.6,0,0,60,,17.5,,,4.2,,,20.708,0,,
1964-06-15,22.4,18.3,15.1,6.7,7.3,71,,14.8,,,3.7,,,12.304,0,,
1964-06-16,23.3,18.7,14.2,0,0,59,,12.4,,,2,,,14.931,0,,
1964-06-17,26,20.3,10.7,0,0,52,,11.5,,,2,,,25.973,0,,
1964-06-18,27.1,22.2,12.2,0,0,49,,12.4,,,3.6,,,26.805,0,,
1964-06-19,27.2,20.8,17.8,0,0,55,,14.1,,,5.4,,,21.703,0,,
1964-06-20,25.8,18.4,11.9,1.8,2.2,67,,13.7,,,3.1,,,25.567,0,,
1964-06-21,16.9,13.2,10.2,8.2,8.8,74,,11.2,,,2.8,,,10.939,0,,
1964-06-22,22.8,17.5,10.4,5.8,6.3,57,,10.3,,,3.1,,,21.563,0,,
1964-06-23,20.1,14.9,9.8,0,0,59,,10,,,3.9,,,25.698,0,,
1964-06-24,18.9,14.9,11.3,0,0,60,,10.1,,,2.4,,,21.554,0,,
1964-06-25,22.8,17.8,7.6,0,0,50,,9.5,,,3.4,,,27.477,0,,
1964-06-26,27,21.2,12.3,0,0,65,,16,,,3.3,,,21.676,0,,
1964-06-27,28.9,22.7,15.7,0,0,69,,18.3,,,2.3,,,17.53,0,,
1964-06-28,27.4,20.6,16.7,0,0,59,,14.5,,,3.8,,,18.76,0,,
1964-06-29,18.2,13.7,10.9,12.9,13.6,74,,12.1,,,4.5,,,10.07,0,,
1964-06-30,17.8,13.3,8.9,1,1.3,66,,9.9,,,5.6,,,13.364,0,,
1964-07-01,18.1,13.3,10.8,0.8,1.1,75,,11.9,,,5.9,,,14.865,0,,
1964-07-02,19.1,13.7,8.8,0,0,73,,11.3,,,3.6,,,19.389,0,,
1964-07-03,22,17,7.9,2.9,3.3,65,,12.4,,,3.2,,,25.007,0,,
1964-07-04,16.8,11.9,10,5.1,5.6,84,,11.7,,,2.3,,,12.344,0,,
1964-07-05,17.4,13.1,7.9,0,0,59,,8.5,,,3.2,,,21.8,0,,
1964-07-06,17.3,11.7,8.8,0.1,0.2,71,,9.6,,,4.7,,,22.324,0,,
1964-07-07,23.2,16.4,5.8,0,0,59,,10.1,,,2.8,,,28.74,0,,
1964-07-08,27.1,21,12.7,0,0,46,,10.8,,,7,,,23.912,0,,
1964-07-09,27.3,19,16.1,0,0,58,,13.1,,,6.2,,,18.133,0,,
1964-07-10,21.4,15.5,13.1,0,0,68,,12.4,,,4,,,20.702,0,,
1964-07-11,20.8,15.6,9.2,0,0,54,,9.2,,,4.2,,,18.895,0,,
1964-07-12,23.8,18.8,14,0,0,71,,15.5,,,4.6,,,17.089,0,,
1964-07-13,28.2,22.8,16.9,0,0,66,,17.3,,,1.9,,,14.741,0,,
1964-07-14,30.1,23.4,15.1,1.4,1.7,62,,16.4,,,2.1,,,22.335,0,,
1964-07-15,34,25.3,16,0,0,48,,14.1,,,2.3,,,26.783,0,,
1964-07-16,31.8,25.9,19.5,0,0,55,,17.9,,,2.4,,,15.734,0,,
1964-07-17,27.1,22.7,18.9,0,0,63,,16.4,,,2.5,,,22.21,0,,
1964-07-18,31.6,25.3,12.9,0,0,43,,11.9,,,2.2,,,27.313,0,,
1964-07-19,36.6,27.5,17.8,0.2,0.4,44,,15.1,,,2.8,,,21.171,0,,
1964-07-20,27.5,23.4,19,0,0,66,,18.5,,,2.3,,,17.207,0,,
1964-07-21,32.5,22.1,15.5,5.7,6.2,70,,17.3,,,3,,,21.076,0,,
1964-07-22,28.5,21.5,17.5,0,0,69,,18.3,,,3.6,,,14.292,0,,
1964-07-23,22,17.7,15.1,0,0,67,,13.5,,,3.4,,,17.478,0,,
1964-07-24,20.6,16.4,14,0,0,74,,13.6,,,3.3,,,9.107,0,,
1964-07-25,27.8,21,12.8,0,0,59,,13.6,,,2.5,,,20.599,0,,
1964-07-26,30.1,24.2,12.9,0,0,50,,13.1,,,1.8,,,26.965,0,,
1964-07-27,34,27.2,18.6,0,0,42,,14.8,,,2.9,,,22.489,0,,
1964-07-28,27.1,22,17.2,1.2,1.5,70,,18.1,,,2.9,,,9.231,0,,
1964-07-29,24.2,18.9,13.8,0,0,65,,13.9,,,3,,,13.849,0,,
1964-07-30,25.8,19.4,11.1,0,0,58,,12,,,2.5,,,25.352,0,,
1964-07-31,32.9,25,13.4,1.9,2.3,45,,13.2,,,4.1,,,22.893,0,,
1964-08-01,25.5,14.6,12.5,7.1,7.7,93,,15.6,,,4.9,,,7.088,0,,
1964-08-02,17.3,12.8,9.9,0.4,0.6,80,,11.9,,,6.9,,,16.946,0,,
1964-08-03,17.2,13.4,9.5,0,0,71,,10.7,,,4.9,,,9.514,0,,
1964-08-04,23.8,19.2,13.2,0,0,73,,15.7,,,5.2,,,10.914,0,,
1964-08-05,22.8,17.9,12.9,0,0,60,,11.7,,,3.7,,,17.941,0,,
1964-08-06,26.8,20.5,9.9,0,0,54,,11.3,,,2.3,,,23.626,0,,
1964-08-07,32.9,25.5,14.8,0,0,43,,13.1,,,3.3,,,16.632,0,,
1964-08-08,25.8,17.2,16.2,2.7,3.1,91,,18.1,,,4,,,8.501,0,,
1964-08-09,23.8,18.2,9.8,0,0,61,,11.6,,,2.1,,,14.682,0,,
1964-08-10,22,16.1,13.5,14.6,15.4,77,,14,,,2.9,,,10.477,0,,
1964-08-11,14.1,13.4,13.1,18.2,19,96,,14.7,,,4.8,,,6.681,0,,
1964-08-12,20.4,15.4,12.6,0,0,80,,14,,,3.8,,,12.942,0,,
1964-08-13,22.7,17.3,9.6,0.7,0.9,69,,13.2,,,2.1,,,16.472,0,,
1964-08-14,19.8,14.7,12.9,0,0,81,,13.6,,,2.6,,,11.024,0,,
1964-08-15,22.2,15.2,7,0,0,75,,12.1,,,1.7,,,19.128,0,,
1964-08-16,19,15.5,11.4,0,0,81,,14.3,,,2,,,6.962,0,,
1964-08-17,26.3,20.4,9.9,0,0,67,,14.5,,,3.8,,,16.421,0,,
1964-08-18,24.2,18.2,13,4.6,5.1,78,,17.3,,,5.5,,,8.254,0,,
1964-08-19,20.7,16.6,13.8,0.4,0.6,72,,14,,,7.1,,,14.497,0,,
1964-08-20,15.9,13.8,12.8,1.2,1.5,77,,12.3,,,5.4,,,9.274,0,,
1964-08-21,16.8,13.1,6.7,2,2.4,70,,10.4,,,2.1,,,8.714,0,,
1964-08-22,17.8,13.9,10.4,0,0,72,,11.2,,,3.1,,,14.14,0,,
1964-08-23,19.7,14.5,5.8,0,0,58,,8.5,,,1.7,,,19.526,0,,
1964-08-24,24.9,18.3,8.7,0,0,45,,8.9,,,4.1,,,15.59,0,,
1964-08-25,25.8,21,17.1,0,0,67,,16.9,,,4.2,,,13.038,0,,
1964-08-26,31.2,23.4,13,0,0,61,,15.5,,,2.6,,,21.802,0,,
1964-08-27,34.9,26.8,18,0,0,44,,14.3,,,3.6,,,22.178,0,,
1964-08-28,34.3,26.6,20.9,0,0,51,,16.8,,,2.9,,,19.868,0,,
1964-08-29,25.7,18,15.2,2.9,3.3,73,,16.4,,,3.8,,,8.594,0,,
1964-08-30,16.1,11.9,9.1,0,0,69,,9.6,,,4.1,,,10.463,0,,
1964-08-31,17.4,13.4,8.3,0,0,66,,9.9,,,3.7,,,13.157,0,,
1964-09-01,17.2,12.3,10.5,0,0,68,,9.9,,,1.7,,,13.79,0,,
1964-09-02,20.8,13.7,4.3,0,0,63,,8.7,,,3.3,,,19.068,0,,
1964-09-03,25.7,18.4,9,0,0,64,,12.4,,,3.7,,,20.14,0,,
1964-09-04,29.3,22.1,14.5,0,0,52,,12.5,,,2.9,,,17.655,0,,
1964-09-05,31.2,23.9,18,2.8,3.2,52,,14.4,,,3.5,,,15.543,0,,
1964-09-06,23.2,18,15.8,9.9,10.6,76,,16.1,,,4.7,,,8.299,0,,
1964-09-07,16.2,13.8,13.3,1,1.3,92,,14.7,,,4.2,,,5.317,0,,
1964-09-08,18,14.4,12.7,0.9,1.2,83,,13.9,,,5.6,,,7.348,0,,
1964-09-09,19.2,16.3,13.2,1.2,1.5,72,,13.1,,,5.2,,,6.474,0,,
1964-09-10,22,18.5,15.2,0,0,72,,15.2,,,5.2,,,10.428,0,,
1964-09-11,28,21.9,17.3,0,0,61,,15.5,,,5.1,,,18.333,0,,
1964-09-12,22.9,16.8,12.9,0,0,60,,12.7,,,6,,,16.049,0,,
1964-09-13,15.2,10.6,3.8,0,0,61,,7.3,,,2.5,,,16.949,0,,
1964-09-14,26.8,18,5.2,0,0,53,,9.5,,,5.4,,,17.387,0,,
1964-09-15,31,24.5,17.7,0,0,60,,17.7,,,6.2,,,12.572,0,,
1964-09-16,24.1,20.6,17.6,0,0,68,,16.8,,,6.6,,,6.145,0,,
1964-09-17,21.9,15.3,13.8,2.1,2.5,60,,10.5,,,8.4,,,14.575,0,,
1964-09-18,17.9,12.2,9.8,0.2,0.4,69,,9.6,,,6.4,,,12.815,0,,
1964-09-19,16.4,13.2,8.9,0,0,66,,9.7,,,6.1,,,9.003,0,,
1964-09-20,14.9,11,10,0.1,0.2,78,,10.3,,,5.3,,,6.428,0,,
1964-09-21,13.2,8.9,7.1,0.6,0.8,75,,8.4,,,6.7,,,10.772,0,,
1964-09-22,11.8,7.9,6,0.6,0.8,84,,9.1,,,5.3,,,4.688,0,,
1964-09-23,17.8,10.4,1.8,0,0,67,,7.7,,,2.4,,,15.783,0,,
1964-09-24,19.9,11.3,-0.5,0,0,57,,6.1,,,3.4,,,15.228,0,,
1964-09-25,24.7,14.8,5.8,0,0,56,,8.7,,,2.8,,,15.621,0,,
1964-09-26,24.9,14.7,9,0,0,66,,10.5,,,2.1,,,14.03,0,,
1964-09-27,15.2,13.1,11,7.4,8,92,,13.9,,,2.4,,,4.193,0,,
1964-09-28,16.2,10.1,7.2,0,0,87,,10.8,,,2.2,,,7.419,0,,
1964-09-29,19.7,11.7,4.2,0,0,75,,9.9,,,2.3,,,14.365,0,,
1964-09-30,13.1,8.8,7.3,0,0,84,,9.7,,,2.2,,,4.025,0,,
1964-10-01,16.1,8.3,-0.5,0,0,66,,6.5,,,3.1,,,11.693,0,,
1964-10-02,16.5,8.5,-0.1,0,0,75,,7.6,,,2.5,,,14.066,0,,
1964-10-03,15.1,8.8,1.6,0,0,69,,7.2,,,3.7,,,12.352,0,,
1964-10-04,16.9,10.3,3.1,0,0,64,,7.1,,,4.1,,,13.797,0,,
1964-10-05,19.9,10.2,1,0,0,64,,6.8,,,2.9,,,13.273,0,,
1964-10-06,22.8,14.8,8.2,0,0,59,,9.9,,,3.7,,,13.622,0,,
1964-10-07,22.2,17.4,11,5.3,5.8,63,,11.6,,,6.9,,,11.096,0,,
1964-10-08,17.8,10.9,9.9,0,0,81,,10.8,,,5.7,,,4.061,0,,
1964-10-09,11.8,7.9,7,0.1,0.2,82,,8.8,,,4.6,,,4.097,0,,
1964-10-10,11.1,8.5,5.9,1.1,1.4,66,,7.3,,,8.9,,,5.064,0,,
1964-10-11,14.1,9.1,6.1,0,0,66,,7.3,,,6.1,,,9.427,0,,
1964-10-12,12,7.8,4.9,3.4,3.8,84,,8.8,,,3.3,,,3.375,0,,
1964-10-13,7.6,6.4,5.7,0.1,0.2,91,,8.9,,,3.2,,,3.323,0,,
1964-10-14,11.4,7.2,4.8,0,0,77,,7.9,,,3.4,,,5.695,0,,
1964-10-15,12.3,7.6,2,0,0,79,,7.9,,,5.3,,,4.287,0,,
1964-10-16,12.5,8.2,5.5,0.9,1.1,79,,8.5,,,6.9,,,4.05,0,,
1964-10-17,9.8,8.2,7.4,4.1,4.6,87,,9.5,,,7.1,,,3.816,0,,
